,PCA0,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,PCA30,PCA31,PCA32,PCA33,PCA34,PCA35,PCA36,PCA37,PCA38,PCA39,PCA40,PCA41,PCA42,PCA43,PCA44,PCA45,PCA46,PCA47,PCA48,PCA49,PCA50,PCA51,PCA52,PCA53,PCA54,PCA55,PCA56,PCA57,PCA58,PCA59,PCA60,PCA61,PCA62,PCA63,PCA64,PCA65,PCA66,PCA67,PCA68,PCA69,PCA70,PCA71,PCA72,PCA73,PCA74,PCA75,PCA76,PCA77,PCA78,PCA79,PCA80,PCA81,PCA82,PCA83,PCA84,PCA85,PCA86,PCA87,PCA88,PCA89,PCA90,PCA91,PCA92,PCA93,PCA94,PCA95,PCA96,PCA97,PCA98,PCA99
25,0.07173034417854085,-0.06750283358615793,-0.15393630998038116,0.0411341004484792,0.007650600126830782,0.12095168050744046,0.11751575972351345,-0.020411219809258967,0.06874686592992621,-0.026180605021724295,0.047917945655395686,0.06890776573586817,0.0548931648778167,-0.05630905545971426,-0.013735963859823855,-0.18714106983060497,0.04645166408552798,-0.14570140468245935,-0.1311015618330191,0.044935977016310594,-0.1149604835467875,0.0263073796466433,-0.13912943605333603,0.030112594374108775,-0.05036331177155516,0.03994809404752846,0.11987444200113238,-0.052572603342388224,0.0467105729514858,0.04185115964740825,0.07331090917211155,-0.004909706862242088,-0.06548358333831118,-0.000626216356478129,0.02673740977818055,0.06628925934247584,0.004878666865687913,0.0367319035370084,-0.08008174008061598,0.09772187734135901,-0.10824414522027004,-0.048203978490974166,-0.04504543255931091,-0.004564912002334987,-0.032920762849994824,-0.08248919680422595,0.032397759981845124,-0.05332401201232934,-0.012282821767167417,0.020423918828450908,-0.022140590956328754,-0.06681251466054207,-0.11457944142372399,0.10387489054201772,-0.07323917295011004,-0.14013105302957643,-0.12929700223028043,0.0931403951174637,-0.06605173203502543,-0.17737181963760315,0.23988768795109988,0.01046618056699505,0.054534428582211136,0.029177477921348238,-0.1468002142811475,-0.08287237713041971,-0.04566608096796848,0.032911995680715324,-0.03863160798478985,-0.0959459604494848,-0.1345164331106052,0.01873928374587194,0.03042041505070145,0.05181441358618171,0.09632323711976615,-0.001408412271352914,0.004308108253555068,-0.0026379933373834523,-0.025221993345261158,-0.008602642699597466,-0.011464749432611119,0.022100644290841957,0.0531869727062259,-0.025237324830373557,-0.013484726703652266,0.011925718845373634,0.012989335158208338,0.004335450117377621,-0.014276816595154852,-0.0007865964168534262,0.005117990561973021,0.0033792326559624756,0.01852362678728033,0.007001379671273291,-0.0045870249040257,0.006208018900809394,-0.005161514693591203,0.010414953988574076,0.00554669895062705,8.554151853003289e-16
26,-0.08075294281748731,-0.12965658820156042,-0.013280404338269049,-0.08551894015090349,-0.026910694147881123,-0.024927402678538674,0.03196564736252851,-0.02546099355322324,0.01923302261957754,0.025035229459032443,0.02034980791716148,0.0808958206237489,0.050734458460366595,0.05065564440103241,-0.009721346263652862,0.026555676050371544,-0.01946123727148528,-0.0017072279652723867,0.007388082186948057,0.021763006690344453,0.053257150330825447,0.03125274851607181,0.03132966969146331,0.03378429479975688,-0.04290313987413952,-0.038420594765197734,-0.03256788869602025,0.014880549891245811,0.03260267044868378,-0.014846565649419864,0.01688066778720098,-0.004256915210007812,0.0032327071595076784,0.0006782903779440139,-0.029268023812215636,0.016023924155747413,-0.010693572186256241,-0.019272651184139924,-0.01802886190672093,-0.038133772021009156,-0.04437052793451061,-0.0095409271617943,-1.9272752979540178e-05,0.0255883470538445,0.01373418205298486,-0.0413572277151445,0.017577123448881245,-0.03514387161144319,-0.021941403407486494,-0.06352847269949993,0.019783849013040186,-0.04411578381971891,0.05424734071433496,-0.007620675642719063,-0.005871687671547672,0.03436977319344098,-0.013762435604417695,-0.053907003435519296,-0.027499904030640315,-0.09044465835824506,0.002167453594637396,-0.10337212420881338,0.01913528467483187,-0.03501932393609999,0.009643296987431143,-0.011500771120558924,-0.07983499612842386,-0.027273601781801052,0.009374866833813491,-0.13768695455837085,0.05572215510316938,0.06800955739862807,-0.13511894712756747,0.012581929287732444,-0.04734885543168543,0.10329899256766625,-0.05268030503391887,-0.10016723874466855,0.09223969182601849,0.027332134368562695,0.10156980981771656,0.1918193424240281,0.031098346702170935,0.16887583062814934,-0.04003595453230955,-0.14377437291806167,-0.01721818043610943,-0.00047013493753367687,0.25432055996331776,-0.05577987611755335,0.04332963908306897,0.012473033538216412,0.01032181901696026,0.06488474355917909,0.02301646354924507,0.01712811730692388,-0.014875466084673364,-0.07474380547359054,-0.014541031540220248,-2.752833361653953e-15
27,0.2291132049809602,-0.04586192315632216,-0.22427225380384455,-0.03521478825025086,0.008754614582681427,-0.30439365624739473,0.027215409999373052,0.038163664678587055,0.008165455534868362,0.1390948410947189,0.09106762647165048,0.102423334548758,0.31761658066323806,0.10327615150825027,-0.12608359216148626,0.06923968088215864,0.04072762467784514,-0.06931977756794779,0.016634143203219626,0.2946973107633073,-0.00030061412962740684,-0.07925396099253339,-0.11885360965524823,-0.03735908573319388,0.06614403304624071,0.0012970293106038134,-0.3247527898173184,0.09214603334350711,0.03735870045522034,0.09796529263741569,-0.03943686733821839,0.09359412028207041,-0.03468526781617036,-0.07304748046465032,0.19849246473609078,-0.07878904295852175,0.028291177396068148,-0.09125219858077659,-0.013423437752864708,0.0056536170984448405,-0.07799530680329925,0.03874477257853329,-0.02895491646028241,-0.013858477339434036,0.022040245407937916,-0.05855361045734309,-0.032732079113484545,-0.026406720641119905,0.06317464151077777,-0.02908401016887018,0.03498022146986578,-0.0016117839001311071,-0.056203482928471785,0.04898043926597618,0.07528921999650705,0.013718687579864264,-0.042457492228956284,-0.04076569783076618,-0.03415447688940394,-0.025969790059335054,-0.07789266733557912,-0.011385385832076763,-0.04966930084206001,-0.021957655942657504,-0.045378923016507575,-0.0017914124015861678,0.018797912648407217,-0.0017606726990760568,0.02572566620521041,0.01608483348212725,0.0013412991938546006,-0.013625114736585878,-0.0004664323870979375,-0.025411273610813342,-0.011150383161755277,-0.021147804844121057,0.02001916294529525,0.03245476336073881,-0.012248304389207453,0.00022000943061363577,-0.010439630631905455,-0.028185403551688124,-0.00891029171916556,-0.018848064706090507,0.002706039724509424,0.01885004478840206,-0.0031215307391640698,-0.001535129338313223,-0.01938934481866844,-0.011076447566336186,0.02382558944107999,0.013051034567253079,-0.01256185942531599,-0.01559658948115559,0.008020668833239071,0.004436795475641301,-0.0018702065497015734,0.0011376902761266285,-0.00429453927898459,-2.8114409265271936e-14
28,0.08650358306262677,0.21436898253767736,0.02940279631862128,0.014443220218107487,0.15807626283477488,-0.049012776132360276,-0.2936554336081436,0.11424364723342768,-0.32069615799820855,-0.01229362569443262,0.23689288549712376,0.11360112124610115,-0.02677383540215729,-0.05067950971973766,-0.12245573128379116,-0.16760407167235308,-0.2398013299324311,-0.3085186011070408,-0.1047826917262104,-3.828245733441483e-05,0.06816390154770409,0.05270139455970542,0.07143292941145377,0.06719732919377058,0.020901495311353345,-0.08722561569384643,-0.0292235737863706,-0.007576603088368874,0.06500581886459811,-0.15507545344072263,-0.036525622179901074,-0.018510404871888684,-0.00968577398181306,0.05833447002647602,-0.049499330438004474,-0.010600153434951638,0.07701960032717188,-0.08540764329554819,0.05490039929221342,0.12065369410917313,0.1721764249674217,-0.02377349780081979,-0.1460904930074546,-0.05843770877073467,0.04554074241209449,0.018830905800700463,0.045687658537253775,-0.053120786775430424,-0.11936197569443209,-0.0002422401245688242,0.08827534786842768,0.033913913840162055,0.038144135803433725,0.0054621479251525315,0.01936751474347171,-0.030211148439414328,0.014005514268818861,-0.00494721193838421,0.01476603376460006,-0.025544019772942364,-0.011674570598042942,-0.01566113174720437,-0.001734905269086192,0.0016853455900333115,-0.018876673434164347,-0.00041919346950703844,0.02941016794850677,-0.015250218065314274,0.0039404615036123785,0.016520324432323496,0.027755181766093373,0.00193452187518849,7.330251845449399e-05,-0.012765948934411008,0.01032016342326805,0.008001282223147757,-0.027319869807272284,-0.003055884394104648,-0.011297987374959679,0.00031130776447941356,0.0017523623158649864,0.007347702163678198,0.03302058961095476,0.00633151300455712,-0.01621319514695153,0.008475964709433226,0.013904698075708388,0.00095823617584429,-0.006309569239707669,0.002787180516987093,0.001968591454783703,-0.00226879424001028,-0.006660908933034612,0.006077808130661245,-0.005687471348364232,0.0007451614652226506,-0.0007163764400607722,0.006726117245045977,-0.0002572216298923544,1.557846055931164e-15
29,-0.009501616953321612,-0.0534628788166179,-0.17389330772167516,0.017143776268073983,-0.01819865293365141,-0.023964390745787465,-0.03298121930250742,0.011503576223142182,0.019661325322685694,0.05083558427059354,-0.02727138070302793,-0.04035299889550247,0.009306588588737306,-0.16957411051512486,-0.005353793162014333,-0.016927409645811926,-0.042847124268495046,0.03543634957497936,0.03232634364175647,-0.05451485623966632,-0.0060675409710302716,-0.036509744095956316,0.04204882515105988,-0.040229888521083446,-0.10051938292197471,0.03325097914826967,0.05924195588325092,0.13363690315148938,-0.0005156149708192989,-0.01602032689879615,0.039081409245056604,0.13023197144236806,0.08961965087212502,-0.1532198466957458,-0.16643474810435677,0.10009544979172817,0.06037397786392536,0.08833815385042511,0.14149153110961593,-0.050434002402578025,0.06588205157383177,0.318214004572304,-0.009703724643107118,-0.012377399744570803,0.2614170028454441,-0.184477692789346,-0.12294461256826338,-0.07152472270725592,-0.042514257717805704,0.012719162998886766,-0.011763653608295803,0.06620151305821156,-0.10825821369807166,0.03168468471954416,-0.014029971249561835,-0.07834003181101909,-0.043187581999708284,-0.12218830133212968,-0.06791320482482327,0.04218854304933802,-0.004325280984530579,0.07169278553235112,-0.07999936180767077,0.031408995218967874,0.01391389741177347,-0.06000398683308307,0.03903455363823127,0.04368328308493849,-0.06149295818308048,0.01522582642035232,-0.004020851038172862,0.03579437277658502,-0.043483575425298786,-0.024620836946906678,0.023630630775438106,0.021936797972024802,0.04472000453900943,-0.024737745439178303,-0.004914393874240317,-0.014310376106470367,0.03753014607622289,0.016039810464065427,0.011163926579155931,0.008518910561011254,0.006119699856819219,0.019861096292841197,-0.0005652154836334247,-0.030929077448310888,0.003847485666449874,0.024786619573955934,-0.02288005035299449,-0.029965632568598216,-0.005337571514039786,-0.005652838335182043,0.028158264203107998,-0.0036340775456554703,-0.012061704266692336,0.0019937545617683644,0.011719352832987358,1.3671348937909639e-15
30,0.31995974796779564,-0.10289606369674684,-0.07407992552724871,-0.028675170680343996,0.2855265787860989,0.05196107227728346,-0.12704064308118193,0.17608882113845237,-0.012128528023181512,-0.21884031886092326,-0.03274291923636699,0.025165198041370837,0.027342454819310417,0.13348317042706803,0.12909221558741488,0.18582394343615175,0.11928316869862432,0.20550479754156445,0.06417969250237147,-0.016436894159812376,-0.10312886760530532,-0.20405811262567305,-0.10433240961375302,-0.05415164534602872,-0.05406153342276176,0.041806674859013404,0.11072589735083732,0.028988832697231008,0.09385190157447129,0.16977876802579137,0.13248000341216365,-0.024764534927076243,-0.08354669482828447,-0.0860733240603794,-0.1700968727575915,0.014246243405176294,0.05193903210746477,-0.22284777462250205,-0.04097790053383345,0.13962058148740308,0.11003378239089515,-0.06053297413125873,-0.07943442260481944,-0.06872246666054867,0.053368592021591034,-0.003645462037326864,0.07333248489563107,0.038134643138904814,-0.10582938691136896,0.01824871306666551,0.04590014288615775,0.007127891319903121,-0.0006822256624105821,-0.01773332976001678,0.06940255202110847,-0.02073361181713618,0.05145749524212692,-0.005584249967332339,0.016804945488483953,-0.02739474707991872,-0.034888884638878515,-0.04098010085466285,0.01700111099313839,0.024197098825648234,0.0006286116981957103,-0.023552332988433986,-0.01597426185951441,-0.024126630851220895,0.009017967717227994,0.008200447331899624,-0.017534737196215403,-0.025559699761138584,0.0022968948162080073,0.028453737309001366,0.007486801204463104,0.03129160621868435,-0.005893698608400293,-0.021971596223184627,0.005476919103837817,0.01147095526583157,-0.0021887674814437628,0.01053544079236685,-0.0074464472641984445,-0.004654178256374276,-0.007235909234958761,-0.01262738740828376,-0.0014819388948295138,0.0029314695168212476,0.0006610157898342793,0.028968847535568835,0.004753678200960989,0.01355139627228219,-0.00844397191471049,-0.00821599299143627,0.002687745658570792,0.006910251183910555,-0.0017077787293923422,0.0021079539024239408,0.0026588111224098558,2.565527271961715e-15
31,-0.004416662101728356,-0.14406495674966432,-0.05728006290384714,-0.007719886588266715,0.021967082223678422,0.02672277298289845,0.044990384683624915,0.06246963923040408,0.05025338579210884,-0.02280170010819139,0.01119391493323098,0.033951786753042945,-0.006707296277680532,-0.006227781582290235,-0.00016844766063131398,0.032645555749579225,-0.045362691494343924,0.030340332692182476,-0.053091990576281334,-0.057064046293655975,0.018073719425017197,0.029309590773647237,0.08129220916072721,0.05319503230536,0.05680605177103954,-0.1300365157737137,-0.0465956563217627,-0.08693613369742792,-0.0015254406865028885,0.014374256952411625,0.016888693012152872,-0.0812828943027174,-0.017469524967894175,0.07412557311833703,-0.010462306890159439,-0.052931989685953834,0.02625214482445793,-0.10885615968128771,-0.02763925412271076,0.000997381444500712,0.02796560895554736,-0.08940968571823986,0.005035815737893506,0.015163527205608833,0.06806672159059482,-0.006038600374827154,-0.039321120126741806,-0.07740896384235096,0.04661126840646243,0.22727860418486268,-0.2255187615509879,0.04771847646621454,-0.02676082596718099,-0.13955701566594358,-0.04855515293076404,0.1267242260020773,0.016406385351287044,-0.13893755865504742,-0.034852850911424475,-0.1345218029150506,-0.05762979899745885,0.1528456437670528,-0.20118160802089413,-0.15312658267939383,-0.04357471106741937,0.022279770261163588,0.009351823521826072,-0.013827438777349592,-0.1514500681043347,-0.09702019072862289,-0.05174780875582702,0.034406168192930874,0.05939056934416854,0.11587084055292957,-0.06035833013264133,-0.027145729108688187,0.0012637507361886677,0.0479291510304672,0.0007977976663080094,0.02801715299978379,-0.00914527290351968,0.0007599942439302408,0.05932058358165818,-0.028786571485594242,0.01683876402838998,0.03665978745893788,0.0016440720406212304,0.00974393129409745,0.010973422156753291,0.009257582591802519,0.014702628089399657,-0.021064659347568297,0.0014044717867708338,0.007000288208165051,0.0063633608371856535,-0.001490575961456781,-0.010338641357836596,0.007069930278416381,0.010873723611592924,5.192250980296659e-15
32,0.26721233043710846,0.19599154834777946,-0.14103322632934082,-0.19625458874430146,-0.20197503082604673,-0.2240428569407652,0.2988172132522085,0.15142681032815553,-0.14668873211350525,-0.03199721772373787,0.046390943427391786,-0.006803031276504612,-0.2185168857760629,-0.1440682785003111,-0.07112050050745648,0.015908633619883216,-0.024112597668737537,0.062371779168768335,-0.0471546432737723,-0.09048507393738782,0.041769829719777773,-0.0770132862286568,-0.045132179413733466,-0.07773017409334375,-0.15940478398924024,0.03893526184104442,0.12491889667302129,-0.12970838719302985,0.04766585797039828,-0.06573231550786889,-0.02196927877798503,-0.09229223570406236,-0.07071293534848506,-0.19969387867623842,0.041093287343234336,-0.06590192783715612,0.009183960108338492,-0.022024475533073073,0.08544124063591675,-0.09916070541758991,-0.037529364370317814,-0.13769423949672724,-0.12120128047329735,0.020988565596722103,-0.11826356881557015,0.010448415402782296,-0.16720742111262185,0.009026295577959571,-0.0029040059681909665,-0.040836283610266894,0.13501368355111104,-0.022749350636136676,-0.07854859963859205,0.024967263377138463,-0.04862335456189588,0.09059710662941044,0.06833919162163563,-0.07505791595258693,0.018761065755512802,-0.02465372200498249,0.002450605813661794,-0.019694853225446,-0.05420447207481419,-0.013174781260629296,0.004539029653082409,-0.0032978862715871233,0.006926791061556016,-0.009214721708667963,0.01898140687942234,-0.03174252380724168,-0.0035940493499480894,-0.02524002702940953,-0.003273097847146321,-0.016538152819771095,-0.0042944561140237075,-0.005804025874981139,0.029246956737224997,0.0087107959007708,-0.011776804066109457,-0.006408635209490983,-0.004023648840928645,-0.0015674689210205402,-0.01144651042799689,0.0038388389550363037,0.006165105817198471,0.0034441256387485893,0.005864023403808276,-0.01671962879571224,-8.882534743849539e-05,-0.0059848214951853055,-0.0018678594760175025,-0.0014080754309886336,0.001982938945429829,-0.004233274715416901,0.00805180697606196,-0.0007541613558589651,0.0027997482296796216,0.0025099579437386456,0.0007664852571900666,4.88680412325318e-16
33,-0.1311882713689484,0.1067714103244731,0.012345939713974219,0.17007502305740219,0.4154985303816589,-0.18109688166684323,0.1459138210887429,-0.11677307911381025,-0.0002952757064579746,0.14397493524301944,0.005021189098269508,-0.043188424207139364,-0.12914062428477358,0.05015547981825719,-0.0842665904823324,-0.018094298518165568,0.014735280258422018,0.0964735414248103,-0.018615489930148853,0.0023546016008685507,0.013182777551981722,-0.01993965294423985,-0.02595553034931319,0.09191940465107472,-0.008229857604893745,-0.03651819431398339,0.07792398808331934,0.013981519722278707,0.05087655812589307,-0.003877595271653831,0.02353852678290973,0.043000507782313395,0.005340147409835514,-0.017532081706473246,0.02624065466993258,-0.05479675399685849,0.06330589825817069,0.019718243729802794,-0.0313917524215025,-0.014403190376323793,-0.019248153976933916,0.053702532949167076,-0.04548968659422789,0.02498951594560913,0.020185177887504128,0.10430833515368482,-0.047385572169486224,0.036547400662898175,0.033684306705998084,-0.041657039148311224,-0.039249365022714595,-0.010079686913236784,0.023367750198248976,0.01962048801425612,0.03457065148050332,-0.0001424909495739797,0.02755831756309378,-0.001385486222134514,-0.014097279913746529,0.05087016658194805,0.059590207755078506,-0.04945885090869512,0.019335569400689055,-0.031174816126034368,-0.003679419468107182,-0.03374081111670874,0.03788623860257881,0.030909981066216036,0.008190341321133582,-0.00529362365008043,-0.009621013529168826,0.09929124667134058,0.10336196498561166,-0.05278462316454962,-0.041982581733937256,-0.0312781624815599,0.010580346405729916,-0.018847764106801754,-0.026618457475184553,0.03697805875185017,-0.0042519261994997766,0.07096354291727748,0.09950924769899669,0.07685632620978554,0.22801218247119812,0.06463513726756707,0.05614755267313245,0.1947392329829684,0.02148241189123509,0.06419043935651178,0.021720710677363798,0.01573234266564411,0.05045009397783931,-0.010130108203378204,0.014056972050228234,0.017642642178209066,0.030275674207167928,-0.004770392479440883,-0.022832825011090775,-1.5681900222830336e-15
34,0.12867883350397744,0.014391061529880927,0.07930572958963544,-0.07476082697437848,-0.012777063548683285,0.037269176146755296,0.0021172137617114133,-0.028388068367067774,-0.020753565542842682,0.03351923118360257,0.02272368841649031,0.024993198791876052,0.03189563715160759,-0.0013317539214800463,-0.0009647690659963248,-0.03877155816013037,0.053661720797620875,0.03753968822243169,0.05406852975998949,0.038303541881115385,-0.04457602392701289,0.20363743299431197,0.00029158659230582026,0.0963279960418166,-0.05038992167669213,0.1699842984642747,0.03294680369002355,0.18643385800487053,0.020338012646652748,-0.04431247084760091,0.1560656406404924,-0.17179846614056365,0.551991602367064,-0.07403098111284694,0.07086534603044532,-0.09732408788461089,-0.06833403032903768,-0.12901559405543356,-0.08350128660270663,-0.01121206817287882,0.0446793215521771,0.00428788951802656,-0.06550679698326028,-0.10084324284900964,-0.07989962569098909,0.006055264746758175,-0.03504677032746177,0.02821009646709977,0.03160391787114241,0.09441265733150225,0.012348596688406627,-0.014852843818242216,-0.03250679860694783,-0.00032549126770313247,-0.018892994302604008,-0.012511289229193041,-0.0023859611797743003,-0.017418256157779293,0.028499391734210837,-0.027188547472552158,-0.0017439150789511106,0.004467604578875689,0.012624895102151977,0.0030130278209828825,0.018715020470420916,-0.0013538801731480573,0.009674181954055594,0.002930003183742367,0.010059419090312143,0.0006270445699378417,-0.0030660018654488355,0.004536292649982032,0.00816213803140955,-0.012194772126766179,0.00558512197771437,0.0073602985298295304,-0.014890827608983173,0.001055745259447448,-0.0017424581054004602,-0.007002760543971033,-0.027426138401308704,-0.0031987951074006963,0.0020386068423012237,-0.006116296517902853,-0.005966781637540741,0.004674354089379363,0.010796974513924529,0.0036593986495701072,0.006005569085905093,0.003067050277630691,0.016703788512207437,0.009415499385078224,0.0005627041752817879,0.0059271332450135565,0.0007384983029750027,0.00019192256310625322,0.0046587685406430344,0.0012967656534230861,-0.004813022997950651,8.249253873309631e-16
35,-0.10004023374446074,0.10337784606495343,0.07915645241027995,0.07143046608793116,-0.05923315033157569,-0.0006937066219195047,0.02149946074279911,0.03433264448473427,-0.011308581564319173,-0.0692066007309878,0.03227809482545249,0.00026036691754481405,0.08329503964597244,0.06936052854275385,0.03425676588460716,-0.045897013510332034,0.07302688815984439,-0.07058791042928479,0.08473223954755922,0.10007873566223817,-0.06620196358251842,-0.017133402696149012,-0.05070096833348315,-0.06709017244375802,-0.008605587881503044,0.05713239772993876,-0.027711131440040608,0.02218886012113751,0.007733154654313361,0.06493992138718505,-0.05225837155916346,-0.025966925209850437,-0.011696785972841645,-0.04943149324423543,-0.01339762726023067,0.05068895396153969,0.0035886343581278055,-0.10519053068081942,-0.0015974702321927,-0.055280686334326784,0.07670556007429906,-0.10590415432544366,-0.07664118455982634,0.08094747612017775,0.056354419721438884,0.010749103316961032,-0.17570278887868299,0.058367276552774516,-0.02974179801597881,-0.09057767948703724,-0.05294041757153667,0.039982745499693655,0.3212415818582436,0.013361389670280383,-0.17120554529506238,-0.02300037210998246,-0.02256271162151052,0.0002684778834695145,-0.058473706350321536,0.11320421416566846,0.18445244451159246,0.2840136940344075,-0.06228480398190203,0.04352194620676804,0.03550977830629769,0.04014959897936715,0.007382327002803983,0.0634631900090015,0.05319934028484083,-0.024985870258025095,0.033837600727107696,0.025206888475160984,0.007803791957183374,-0.0369195618036539,0.00790029239841091,0.04800636370235063,-0.04200361694663335,-2.1884608520411546e-05,0.0322335716683168,0.041406326685424336,-0.013140657605000819,0.03061514107658212,0.0163142383732567,-0.01871757152444169,0.007078060560007324,-0.008643470825111426,-0.029148998851923742,-0.006854460108049747,0.00048356795485132416,-0.012565378905503428,0.012665115634224495,0.01338112037883567,-0.0194614894176316,-0.009642113623806991,0.010053082197104709,0.001640229442476833,0.0075941227882845574,-0.00274637539147123,-0.01089273689912243,1.5520692912308898e-15
36,-0.24272507761476791,0.01797886957666137,0.007630967045281745,-0.03859150998510423,0.025434199653330766,0.0091783067934449,-0.0347508502713951,0.1026359812944269,0.016457731832615504,0.015129633387284468,-0.027663398695736967,0.015788663608464107,-0.029109702326108752,-0.04654820111234921,0.04632792192401638,-0.014808733412695266,0.0007727939669908014,-0.0002793263728050264,0.01868056908417504,0.0407923762810692,-0.0135255193948909,0.013209238591607768,0.0037322021763736735,-0.03752497074263498,0.04046738546261113,-0.006418683547453348,-0.010754303964062479,-0.01313973683020083,0.007257723021203479,-0.010010558124258804,0.04292069409104585,0.011151305020397455,-0.0173777942762589,-0.04540438894132839,-0.008289046645715486,-0.04521825421941151,-0.02760690117502309,0.01113550537340981,-0.007869721129542703,0.019192134713718376,-0.05969527236347803,-0.012145980888781101,0.029911904344858273,-0.0354662533960006,-0.020252472399808093,-0.017088687370908674,0.008442380412197378,-0.011030091945065653,-0.03589959120175867,0.012660650854175741,0.02040353267728544,-0.015875819513865175,-0.006524317682543447,-0.0487777238134697,-0.011214076569703442,0.07123285497011227,-0.000585979426071,-0.03796430948277426,-0.05026185872398669,-0.025747012680252198,-0.02614071983283138,-0.02812618089532634,0.04730216241198947,0.07365921189915542,-0.022685771113739747,-0.05443216276654972,0.05376256615491371,0.08498684686743671,-0.048768187737434264,-0.019928853235386564,0.019834300706857436,0.10341848623034067,0.21190874741131493,-0.12169813929039018,-0.010015147186649179,0.08072839280277753,-0.16846469704674083,0.04425433638851378,-0.20218923094558633,0.02964242574296461,0.20221390365379122,-0.04911447011027579,-0.13964643590154102,-0.13466505772477985,0.00165991043677735,-0.028278964195148384,-0.03757657681325839,0.01722543257183535,0.09439538097805948,-0.06148372380505312,-0.09928059763814258,0.09919042205011944,-0.0629129534378007,0.034792259604542894,0.02781403542097742,-0.01596465581962491,0.003625891296993928,0.019873492056907804,0.002441409195336341,-3.2002259999983074e-16
37,0.0735814585717047,-0.16847632779860547,-0.23275660164447973,0.03629703737023162,0.0028275347897942773,-0.08997785186580504,-0.03669331193852853,-0.042211310694095845,0.0063541177510699,0.0005624447864070808,-0.09369102639983745,-0.04897190678495467,-0.0006919875139757826,-0.05414515119272318,0.0073669039353201436,0.08063044969144564,-0.10729417614369195,-0.05060483472431018,0.017580642912626544,-0.048471514007358114,0.014168358065840226,0.022047304904211147,0.020782421963858946,0.03954602343245837,0.016602370296042848,0.09276014389713844,-0.02052106478190044,-0.013508059414498645,-0.03890817045812227,-0.1021350232624668,-0.029312754086049764,0.15733816032115333,0.08265618332218232,-0.17371743262646924,-0.04561936520477644,0.0724712716512716,-0.0031232257601378913,0.044319112664495224,-0.08635091856565318,-0.019757432815465,-0.059721824788034464,-0.044476212917092715,-0.06830097992759823,0.01968764640762848,-0.05291196459992072,-0.0049659401088838016,0.0978912550157171,-0.10868860909755743,-0.043124797492996365,-0.018851450499968683,-0.03140867824705605,-0.09657971053372195,0.10845677779981727,-0.08741800902391253,0.1250496354332745,-0.005405866327124011,0.2686256696111655,0.3091381207153725,-0.09084895106770663,-0.014455647923664038,-0.013550778438139276,0.10253444367226637,-0.022968449491528695,0.03139787273321205,0.0025300178272487945,0.01707821154478483,0.011000019030336027,0.04047809214012549,-0.043749914937538145,-0.07111163590844653,0.037642242080680885,0.015078209215208284,0.033790156006820705,0.01892880601224751,-0.06389830815513445,0.006875816166400822,0.07572959305322223,0.06724351935751942,-0.027990250569370653,-0.03768377459126449,-0.019512107342976738,0.026907701725676535,-0.006635424393048057,-0.01827641032534727,-0.015568517406589146,-0.007546401412051228,0.03569452604425347,-0.030772595362329496,0.01452697598777878,-0.004488105432775116,0.01457596204766607,-0.021574466794352817,0.036275880046408894,0.0006776677101734471,-6.076937605994283e-05,0.005261400845943503,-0.02942795728869594,0.004807562348915563,0.0016615852733435899,1.2259683828015622e-15
38,-0.034594372011896336,-0.19943035458634759,0.01813541770387941,-0.06424724639499538,-0.05177574038276566,-0.06407785180142886,-0.04749942251006532,0.006897596034281464,0.022692217693862423,0.032459823515947346,0.03488872309740527,0.024484827556618204,0.007076049666953452,0.024679710556557113,-0.08304985303020275,0.02215578426500732,-0.028425014589949695,-0.004840073150115858,-0.00023515181696745716,-0.08551233924406187,-0.024162815470806998,0.047900053369271736,0.07693934982472878,-0.05635186950880341,0.003393958936302369,0.029864529196243935,0.05141720985242194,0.04149740110961491,0.032569624255957365,0.04223700510675145,0.052856003407946724,-0.05587567934697929,-0.03678495625786556,0.033253332722997485,0.013118124325580058,-0.0058583093269974715,-0.10205304168905494,0.0058868347407028156,0.03593976860738255,-0.035801344663571606,0.023900646557984132,0.018657508395394942,-0.015673764205357852,0.006189165781539817,0.017344612127846153,0.07749202205607418,0.04398589982155668,-0.05549120627704392,0.06040616891188064,-0.07166563244629416,-0.0644663312615579,0.027179844702139605,0.022735761197401286,0.029533682243494258,0.019768031857859247,-0.049460789315543284,0.034557850106769726,-0.013950610726299445,-0.07034403442154978,0.059772792195733865,-0.07605371506745415,0.003935378299767379,-0.18391583005601514,0.08142439937838794,-0.08628272420480083,-0.04914924319899179,-0.14615549284669344,-0.1764224485544257,0.08052031390998264,0.011464341339768126,-0.06353406491974817,-0.06363512889137003,0.07354697395280073,-0.08341587672401485,0.17371627395350872,0.06333198031574919,-0.06302817340855234,0.1272657982709046,-0.02197453491565132,-0.0014649130476119257,-0.05639664621210657,0.06363341229490303,-0.0033502892463062595,0.07653115900703225,0.02915767728684546,-0.06863250303656568,-0.015263417169781506,0.025941041677739998,-0.038912168269544176,-0.009229263008789292,-0.1328657886013297,0.06462619693781367,0.15380003114412907,0.008517736213316578,-0.10055042331340688,-0.035093565533174914,-0.0017583886683883556,-0.009108114582789515,0.03302826546219154,-7.336660575937848e-17
